,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,y,MAE,MSE,RMS,Departamento,aux_1,aux_2,yearly,yearly_lower,yearly_upper
21,2016-03-28,1297.980388654047,962.5410726581619,2845.5393969689503,1297.980388654047,1297.980388654047,572.6518969744095,572.6518969744095,572.6518969744095,-25.19232051658811,-25.19232051658811,-25.19232051658811,0.0,0.0,0.0,1870.6322856284564,2759,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,597.8442174909976,597.8442174909976,597.8442174909976
22,2016-04-01,1285.8170036504011,1229.7413207991835,3189.8374642939752,1285.8170036504011,1285.8170036504011,895.705147639763,895.705147639763,895.705147639763,35.19102115177809,35.19102115177809,35.19102115177809,0.0,0.0,0.0,2181.5221512901644,2170,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,860.5141264879849,860.5141264879849,860.5141264879849
23,2016-04-04,1276.6944648976666,1195.3412494900758,3333.6050262579934,1276.6944648976666,1276.6944648976666,947.4583912882354,947.4583912882354,947.4583912882354,-25.192320517293957,-25.192320517293957,-25.192320517293957,0.0,0.0,0.0,2224.1528561859022,2579,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,972.6507118055295,972.6507118055295,972.6507118055295
24,2016-04-07,1267.571885927595,102.22962172404625,2121.504449135644,1267.571885927595,1267.571885927595,-118.85046950072045,-118.85046950072045,-118.85046950072045,-1108.3585319459476,-1108.3585319459476,-1108.3585319459476,0.0,0.0,0.0,1148.7214164268746,772,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,989.5080624452273,989.5080624452273,989.5080624452273
25,2016-04-18,1234.1224297039996,563.4073432230997,2592.6190616021386,1234.1224297039996,1234.1224297039996,352.0836982497855,352.0836982497855,352.0836982497855,-25.192320515888856,-25.192320515888856,-25.192320515888856,0.0,0.0,0.0,1586.2061279537852,2394,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,377.2760187656744,377.2760187656744,377.2760187656744
26,2016-04-25,1212.8364121071663,101.30477842726623,2175.1394236289716,1212.8364121071663,1212.8364121071663,-86.02220012725112,-86.02220012725112,-86.02220012725112,-25.192320515186392,-25.192320515186392,-25.192320515186392,0.0,0.0,0.0,1126.8142119799152,2277,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,-60.82987961206474,-60.82987961206474,-60.82987961206474
27,2016-05-09,1170.2643768346077,256.2085933994718,2152.0467031551034,1170.2643768346077,1170.2643768346077,27.432531790541407,27.432531790541407,27.432531790541407,-25.192320515189596,-25.192320515189596,-25.192320515189596,0.0,0.0,0.0,1197.696908625149,156,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,52.62485230573098,52.62485230573098,52.62485230573098
28,2016-05-12,1161.1417978476309,-745.883105512091,1206.533867559362,1161.1417978476309,1161.1417978476309,-960.6838776388373,-960.6838776388373,-960.6838776388373,-1108.3585319490041,-1108.3585319490041,-1108.3585319490041,0.0,0.0,0.0,200.45792020879355,55,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,147.67465431016691,147.67465431016691,147.67465431016691
29,2016-05-16,1148.978359198329,321.32825084505436,2334.190842876493,1148.978359198329,1148.978359198329,207.3504668673803,207.3504668673803,207.3504668673803,-25.19232051448725,-25.19232051448725,-25.19232051448725,0.0,0.0,0.0,1356.328826065709,2187,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,232.54278738186756,232.54278738186756,232.54278738186756
30,2016-05-23,1127.6923415306678,336.3953433848234,2315.643697519139,1127.6923415306678,1127.6923415306678,207.95369334222352,207.95369334222352,207.95369334222352,-25.19232051660298,-25.19232051660298,-25.19232051660298,0.0,0.0,0.0,1335.6460348728913,1823,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,233.1460138588265,233.1460138588265,233.1460138588265
31,2016-05-30,1106.4063238630074,189.96079456257547,2301.888056121774,1106.4063238630074,1106.4063238630074,134.06307031558347,134.06307031558347,134.06307031558347,-25.192320514490458,-25.192320514490458,-25.192320514490458,0.0,0.0,0.0,1240.4693941785908,1601,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,159.25539083007396,159.25539083007396,159.25539083007396
32,2016-06-06,1085.1203061953468,275.7300696648219,2246.225835414505,1085.1203061953468,1085.1203061953468,154.1014940770194,154.1014940770194,154.1014940770194,-25.192320518016594,-25.192320518016594,-25.192320518016594,0.0,0.0,0.0,1239.2218002723662,1555,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,179.29381459503594,179.29381459503594,179.29381459503594
33,2016-06-13,1063.8342885244376,334.94749413057787,2296.5601435854596,1063.8342885244376,1063.8342885244376,252.54197980483065,252.54197980483065,252.54197980483065,-25.192320518722436,-25.192320518722436,-25.192320518722436,0.0,0.0,0.0,1316.3762683292682,1276,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,277.7343003235531,277.7343003235531,277.7343003235531
34,2016-06-20,1042.548270853528,276.20890382919004,2273.512188988729,1042.548270853528,1042.548270853528,248.61110080354635,248.61110080354635,248.61110080354635,-25.192320518019915,-25.192320518019915,-25.192320518019915,0.0,0.0,0.0,1291.1593716570744,1131,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,273.8034213215662,273.8034213215662,273.8034213215662
35,2016-06-27,1021.2622531826191,-47.5346628293112,2003.4636494938852,1021.2622531826191,1021.2622531826191,36.875098820814294,36.875098820814294,36.875098820814294,-25.192320517317395,-25.192320517317395,-25.192320517317395,0.0,0.0,0.0,1058.1373520034335,808,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,62.067419338131714,62.067419338131714,62.067419338131714
36,2016-07-03,1003.0170951795703,-291.82171240342046,1765.4843858915997,1003.0170951795703,1003.0170951795703,-236.4110823980388,-236.4110823980388,-236.4110823980388,-37.874637664450326,-37.874637664450326,-37.874637664450326,0.0,0.0,0.0,766.6060127815315,2493,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,-198.5364447335884,-198.5364447335884,-198.5364447335884
37,2016-07-11,978.6902178421717,-479.94936458642144,1540.0998361947507,978.6902178421717,978.6902178421717,-427.9157887072706,-427.9157887072706,-427.9157887072706,-25.19232051732066,-25.19232051732066,-25.19232051732066,0.0,0.0,0.0,550.7744291349011,50,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,-402.72346818995,-402.72346818995,-402.72346818995
38,2016-07-18,957.4042001719479,-367.1888216531317,1553.5971177549825,957.4042001719479,957.4042001719479,-366.07616101526014,-366.07616101526014,-366.07616101526014,-25.19232051520796,-25.19232051520796,-25.19232051520796,0.0,0.0,0.0,591.3280391566877,462,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,-340.88384050005214,-340.88384050005214,-340.88384050005214
39,2016-07-25,936.1181825037869,-227.28822248871964,1781.003700065717,936.1181825037869,936.1181825037869,-190.71697428392986,-190.71697428392986,-190.71697428392986,-25.192320515915615,-25.192320515915615,-25.192320515915615,0.0,0.0,0.0,745.401208219857,454,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,-165.52465376801425,-165.52465376801425,-165.52465376801425
40,2016-08-02,911.7913051687456,1393.8381379102364,3369.562982945001,911.7913051687456,911.7913051687456,1488.1440996100805,1488.1440996100805,1488.1440996100805,1530.2887823774834,1530.2887823774834,1530.2887823774834,0.0,0.0,0.0,2399.935404778826,3649,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,-42.14468276740267,-42.14468276740267,-42.14468276740267
41,2016-08-08,893.5461471674646,-148.06348168365696,1789.3365593167227,893.5461471674646,893.5461471674646,-77.175256286315,-77.175256286315,-77.175256286315,-25.192320515918937,-25.192320515918937,-25.192320515918937,0.0,0.0,0.0,816.3708908811495,256,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,-51.98293577039604,-51.98293577039604,-51.98293577039604
42,2016-08-15,872.2601294960531,-315.57905834551525,1768.4885341296927,872.2601294960531,872.2601294960531,-142.1012557611788,-142.1012557611788,-142.1012557611788,-25.192320515216416,-25.192320515216416,-25.192320515216416,0.0,0.0,0.0,730.1588737348743,262,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,-116.90893524596238,-116.90893524596238,-116.90893524596238
43,2016-08-22,850.9741118246416,-349.46707949598266,1613.0179480537881,850.9741118246416,850.9741118246416,-194.68474512993112,-194.68474512993112,-194.68474512993112,-25.192320514513835,-25.192320514513835,-25.192320514513835,0.0,0.0,0.0,656.2893666947105,219,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,-169.4924246154173,-169.4924246154173,-169.4924246154173
44,2016-08-29,829.6880941532298,-378.2776615622476,1633.408896174451,829.6880941532298,829.6880941532298,-208.4341071931812,-208.4341071931812,-208.4341071931812,-25.192320515219798,-25.192320515219798,-25.192320515219798,0.0,0.0,0.0,621.2539869600487,188,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,-183.24178667796141,-183.24178667796141,-183.24178667796141
45,2016-09-05,808.4020764791834,-330.8837996333146,1610.3766781635936,808.4020764791834,808.4020764791834,-175.1732356372797,-175.1732356372797,-175.1732356372797,-25.192320515927506,-25.192320515927506,-25.192320515927506,0.0,0.0,0.0,633.2288408419037,2108,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,-149.98091512135218,-149.98091512135218,-149.98091512135218
46,2016-09-19,765.8300411310909,-174.98432017213557,1810.0021769675443,765.8300411310909,765.8300411310909,32.05299988221256,32.05299988221256,32.05299988221256,-25.19232051874914,-25.19232051874914,-25.19232051874914,0.0,0.0,0.0,797.8830410133035,131,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,57.245320400961695,57.245320400961695,57.245320400961695
47,2016-09-26,744.5440234570447,-188.5507315389887,1803.0167298455583,744.5440234570447,744.5440234570447,62.30453094497618,62.30453094497618,62.30453094497618,-25.1923205166365,-25.1923205166365,-25.1923205166365,0.0,0.0,0.0,806.8485544020208,113,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,87.49685146161269,87.49685146161269,87.49685146161269
48,2016-10-10,701.9719881004246,-643.698049163936,1402.495815198726,701.9719881004246,701.9719881004246,-348.06625869915507,-348.06625869915507,-348.06625869915507,-25.19232051804994,-25.19232051804994,-25.19232051804994,0.0,0.0,0.0,353.9057294012695,80,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,-322.87393818110513,-322.87393818110513,-322.87393818110513
49,2016-10-17,680.6859704221145,-895.8940523992123,1129.7232519978188,680.6859704221145,680.6859704221145,-508.5729184689222,-508.5729184689222,-508.5729184689222,-25.19232051734742,-25.19232051734742,-25.19232051734742,0.0,0.0,0.0,172.11305195319227,91,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,-483.38059795157477,-483.38059795157477,-483.38059795157477
50,2016-10-24,659.3999527438044,-756.8546566789697,1195.09632537349,659.3999527438044,659.3999527438044,-411.2843083610854,-411.2843083610854,-411.2843083610854,-25.192320516644894,-25.192320516644894,-25.192320516644894,0.0,0.0,0.0,248.11564438271904,76,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,-386.0919878444405,-386.0919878444405,-386.0919878444405
51,2016-10-31,638.1139350653651,-518.4407470244043,1470.5970047119563,638.1139350653651,638.1139350653651,-159.457853281952,-159.457853281952,-159.457853281952,-25.192320515942374,-25.192320515942374,-25.192320515942374,0.0,0.0,0.0,478.65608178341313,76,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,-134.2655327660096,-134.2655327660096,-134.2655327660096
52,2016-11-01,635.0730753970166,1007.1456152049282,3042.2669157817836,635.0730753970166,635.0730753970166,1427.5213827254975,1427.5213827254975,1427.5213827254975,1530.2887823777412,1530.2887823777412,1530.2887823777412,0.0,0.0,0.0,2062.594458122514,2457,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,-102.7673996522438,-102.7673996522438,-102.7673996522438
53,2016-11-04,625.950496391971,-376.0002551015596,1668.4569534475438,625.950496391971,625.950496391971,-0.6850454330673458,-0.6850454330673458,-0.6850454330673458,35.191021149691714,35.191021149691714,35.191021149691714,0.0,0.0,0.0,625.2654509589037,2539,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,-35.87606658275906,-35.87606658275906,-35.87606658275906
54,2016-11-07,616.8279173850963,-392.36012755037535,1587.4241492115157,616.8279173850963,616.8279173850963,-50.215007666609395,-50.215007666609395,-50.215007666609395,-25.19232051664816,-25.19232051664816,-25.19232051664816,0.0,0.0,0.0,566.6129097184869,620,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,-25.022687149961204,-25.022687149961204,-25.022687149961204
55,2016-11-14,595.5418997023883,-711.2935194379361,1289.0299119531223,595.5418997023883,595.5418997023883,-273.64974238476856,-273.64974238476856,-273.64974238476856,-25.19232051735587,-25.19232051735587,-25.19232051735587,0.0,0.0,0.0,321.8921573176197,47,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,-248.45742186741265,-248.45742186741265,-248.45742186741265
56,2016-11-21,574.2558820211843,-1051.2662259658764,910.0754883860195,574.2558820211843,574.2558820211843,-698.7158501176497,-698.7158501176497,-698.7158501176497,-25.19232051524323,-25.19232051524323,-25.19232051524323,0.0,0.0,0.0,-124.45996809646533,50,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,-673.5235296024065,-673.5235296024065,-673.5235296024065
57,2016-11-28,552.9698643399802,-1414.930953290241,635.5376878595476,552.9698643399802,552.9698643399802,-994.637257737594,-994.637257737594,-994.637257737594,-25.19232051594902,-25.19232051594902,-25.19232051594902,0.0,0.0,0.0,-441.66739339761386,51,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,-969.4449372216451,-969.4449372216451,-969.4449372216451
58,2016-12-09,519.5204079838026,-1360.5871201594762,770.1111440070733,519.5204079838026,519.5204079838026,-754.1552716715709,-754.1552716715709,-754.1552716715709,35.19102114314896,35.19102114314896,35.19102114314896,0.0,0.0,0.0,-234.6348636877683,114,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,-789.3462928147198,-789.3462928147198,-789.3462928147198
59,2016-12-12,510.3978289783125,-1082.4927366294405,821.3536109812376,510.39782897831253,510.39782897831253,-681.4664639234113,-681.4664639234113,-681.4664639234113,-25.19232051454392,-25.19232051454392,-25.19232051454392,0.0,0.0,0.0,-171.06863494509884,51,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,-656.2741434088673,-656.2741434088673,-656.2741434088673
60,2016-12-19,489.11181129883636,-811.6872963366271,1115.3979907190003,489.11181129883636,489.11181129883636,-389.1867386097134,-389.1867386097134,-389.1867386097134,-25.192320513841572,-25.192320513841572,-25.192320513841572,0.0,0.0,0.0,99.92507268912294,48,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,-363.9944180958719,-363.9944180958719,-363.9944180958719
61,2016-12-26,467.82579361935996,-666.5232211657625,1296.5105250685538,467.82579361935996,467.82579361935996,-170.5412144345175,-170.5412144345175,-170.5412144345175,-25.192320517365665,-25.192320517365665,-25.192320517365665,0.0,0.0,0.0,297.2845791848424,33,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,-145.34889391715186,-145.34889391715186,-145.34889391715186
62,2017-01-05,437.41719693652095,-1461.010530361362,524.0451550753082,437.41719693652095,437.41719693652095,-886.8969512514126,-886.8969512514126,-886.8969512514126,-1108.3585319479118,-1108.3585319479118,-1108.3585319479118,0.0,0.0,0.0,-449.47975431489164,26,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,221.46158069649945,221.46158069649945,221.46158069649945
63,2017-01-16,403.96774058539785,53.10852516684049,2101.4437796508414,403.9677405853979,403.9677405853979,672.789624466465,672.789624466465,672.789624466465,-25.192320518076585,-25.192320518076585,-25.192320518076585,0.0,0.0,0.0,1076.757365051863,72,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,697.9819449845417,697.9819449845417,697.9819449845417
64,2017-01-23,382.68172290741074,106.79598177812717,2117.5331552410207,382.68172290741074,382.68172290741074,727.022335007387,727.022335007387,727.022335007387,-25.192320517374178,-25.192320517374178,-25.192320517374178,0.0,0.0,0.0,1109.7040579147979,80,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,752.2146555247613,752.2146555247613,752.2146555247613
65,2017-01-30,361.3957052308335,-72.58522679983624,1892.6135896412945,361.3957052308335,361.3957052308335,529.2247964164594,529.2247964164594,529.2247964164594,-25.192320516671597,-25.192320516671597,-25.192320516671597,0.0,0.0,0.0,890.6205016472929,73,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,554.417116933131,554.417116933131,554.417116933131
66,2017-02-01,355.31398589466875,-1127.0411818493933,934.358842502586,355.31398589466875,355.31398589466875,-431.1077000401849,-431.1077000401849,-431.1077000401849,-908.6895705693644,-908.6895705693644,-908.6895705693644,0.0,0.0,0.0,-75.79371414551616,56,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,477.58187052917947,477.58187052917947,477.58187052917947
67,2017-02-13,318.8236698776787,-490.4716559648447,1479.6595705811083,318.8236698776787,318.8236698776787,185.036188737519,185.036188737519,185.036188737519,-25.19232051808498,-25.19232051808498,-25.19232051808498,0.0,0.0,0.0,503.8598586151977,60,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,210.228509255604,210.228509255604,210.228509255604
68,2017-02-20,297.53765220252126,-482.6184848636988,1449.020460612777,297.53765220252126,297.53765220252126,195.22314223587858,195.22314223587858,195.22314223587858,-25.192320515972458,-25.192320515972458,-25.192320515972458,0.0,0.0,0.0,492.76079443839984,59,1101.3226315104196,1631052.2168274838,1277.126546912045,BOGOTA,0,1,220.41546275185098,220.41546275185098,220.41546275185098
